,Location_id,Sensor_id,Area,City,Sensor_name,Latitude,Longitude
708,11581,39521,Arumbakkam,Chennai,SO₂ mass,13.0664,80.2112
709,11602,39406,Bandra Kurla Complex,Mumbai,NO₂ mass,19.053536000000005,72.84643
710,11602,39409,Bandra Kurla Complex,Mumbai,O₃ mass,19.053536000000005,72.84643
711,11602,39405,Bandra Kurla Complex,Mumbai,PM10,19.053536000000005,72.84643
712,11602,39404,Bandra Kurla Complex,Mumbai,PM2.5,19.053536000000005,72.84643
713,11602,39407,Bandra Kurla Complex,Mumbai,SO₂ mass,19.053536000000005,72.84643
714,11603,39412,Chandni Chowk,Delhi,NO₂ mass,28.656756,77.227234
715,11603,39415,Chandni Chowk,Delhi,O₃ mass,28.656756,77.227234
716,11603,12236359,Chandni Chowk,Delhi,O₃ mass,28.656756,77.227234
717,11603,12236360,Chandni Chowk,Delhi,PM10,28.656756,77.227234
718,11603,39411,Chandni Chowk,Delhi,PM10,28.656756,77.227234
719,11603,39410,Chandni Chowk,Delhi,PM2.5,28.656756,77.227234
720,11603,12236361,Chandni Chowk,Delhi,PM2.5,28.656756,77.227234
721,11603,39413,Chandni Chowk,Delhi,SO₂ mass,28.656756,77.227234
722,11604,39418,Deonar,Mumbai,NO₂ mass,19.04946,72.923
723,11604,39421,Deonar,Mumbai,O₃ mass,19.04946,72.923
724,11604,39417,Deonar,Mumbai,PM10,19.04946,72.923
725,11604,39416,Deonar,Mumbai,PM2.5,19.04946,72.923
726,11604,39419,Deonar,Mumbai,SO₂ mass,19.04946,72.923
727,11606,39430,Borivali East,Mumbai,NO₂ mass,19.23241,72.86895
728,11606,39432,Borivali East,Mumbai,O₃ mass,19.23241,72.86895
729,11606,12236416,Borivali East,Mumbai,O₃ mass,19.23241,72.86895
730,11606,12236417,Borivali East,Mumbai,PM10,19.23241,72.86895
731,11606,39429,Borivali East,Mumbai,PM10,19.23241,72.86895
732,11606,39428,Borivali East,Mumbai,PM2.5,19.23241,72.86895
733,11606,12236418,Borivali East,Mumbai,PM2.5,19.23241,72.86895
734,11607,39435,Lodhi Road,Delhi,NO₂ mass,28.588333,77.221667
735,11607,39438,Lodhi Road,Delhi,O₃ mass,28.588333,77.221667
736,11607,39434,Lodhi Road,Delhi,PM10,28.588333,77.221667
737,11607,12236375,Lodhi Road,Delhi,PM10,28.588333,77.221667
738,11607,12236376,Lodhi Road,Delhi,PM2.5,28.588333,77.221667
739,11607,39433,Lodhi Road,Delhi,PM2.5,28.588333,77.221667
740,11607,39436,Lodhi Road,Delhi,SO₂ mass,28.588333,77.221667
741,11611,39456,Malad West,Mumbai,NO₂ mass,19.19709,72.82204
742,11611,39459,Malad West,Mumbai,O₃ mass,19.19709,72.82204
743,11611,12236424,Malad West,Mumbai,O₃ mass,19.19709,72.82204
744,11611,12236425,Malad West,Mumbai,PM10,19.19709,72.82204
745,11611,39455,Malad West,Mumbai,PM10,19.19709,72.82204
746,11611,39454,Malad West,Mumbai,PM2.5,19.19709,72.82204
747,11611,12236426,Malad West,Mumbai,PM2.5,19.19709,72.82204
748,11611,39457,Malad West,Mumbai,SO₂ mass,19.19709,72.82204
749,11612,39462,Sector-19A Nerul,Navi Mumbai,NO₂ mass,19.044,73.03250000000001
750,11612,39465,Sector-19A Nerul,Navi Mumbai,O₃ mass,19.044,73.03250000000001
751,11612,39461,Sector-19A Nerul,Navi Mumbai,PM10,19.044,73.03250000000001
752,11612,39460,Sector-19A Nerul,Navi Mumbai,PM2.5,19.044,73.03250000000001
753,11612,39463,Sector-19A Nerul,Navi Mumbai,SO₂ mass,19.044,73.03250000000001
754,12024,40574,Chakala-Andheri East,Mumbai,NO₂ mass,19.11074,72.86084
755,12024,12236409,Chakala-Andheri East,Mumbai,O₃ mass,19.11074,72.86084
756,12024,40570,Chakala-Andheri East,Mumbai,O₃ mass,19.11074,72.86084
757,12024,40572,Chakala-Andheri East,Mumbai,PM10,19.11074,72.86084
758,12024,12442195,Chakala-Andheri East,Mumbai,PM10,19.11074,72.86084
759,12024,12442196,Chakala-Andheri East,Mumbai,PM2.5,19.11074,72.86084
760,12024,40571,Chakala-Andheri East,Mumbai,PM2.5,19.11074,72.86084
761,12024,40573,Chakala-Andheri East,Mumbai,SO₂ mass,19.11074,72.86084
762,12039,40639,Khindipada-Bhandup West,Mumbai,NO₂ mass,19.164394,72.928297
763,12039,40634,Khindipada-Bhandup West,Mumbai,O₃ mass,19.164394,72.928297
764,12039,12236392,Khindipada-Bhandup West,Mumbai,O₃ mass,19.164394,72.928297
765,12039,12236393,Khindipada-Bhandup West,Mumbai,PM10,19.164394,72.928297
766,12039,40615,Khindipada-Bhandup West,Mumbai,PM10,19.164394,72.928297
767,12039,12236394,Khindipada-Bhandup West,Mumbai,PM2.5,19.164394,72.928297
768,12039,40608,Khindipada-Bhandup West,Mumbai,PM2.5,19.164394,72.928297
769,12039,40617,Khindipada-Bhandup West,Mumbai,SO₂ mass,19.164394,72.928297
770,12040,40612,Mulund West,Mumbai,NO₂ mass,19.175,72.9419
771,12040,40644,Mulund West,Mumbai,O₃ mass,19.175,72.9419
772,12040,12236479,Mulund West,Mumbai,O₃ mass,19.175,72.9419
773,12040,12236480,Mulund West,Mumbai,PM10,19.175,72.9419
774,12040,40628,Mulund West,Mumbai,PM10,19.175,72.9419
775,12040,40641,Mulund West,Mumbai,PM2.5,19.175,72.9419
776,12040,12236481,Mulund West,Mumbai,PM2.5,19.175,72.9419
777,12040,40640,Mulund West,Mumbai,SO₂ mass,19.175,72.9419
778,12044,40624,Kandivali East,Mumbai,NO₂ mass,19.2058,72.8682
779,12044,40627,Kandivali East,Mumbai,O₃ mass,19.2058,72.8682
780,12044,12236470,Kandivali East,Mumbai,O₃ mass,19.2058,72.8682
781,12044,12236471,Kandivali East,Mumbai,PM10,19.2058,72.8682
782,12044,40652,Kandivali East,Mumbai,PM10,19.2058,72.8682
783,12044,12236472,Kandivali East,Mumbai,PM2.5,19.2058,72.8682
784,12044,40650,Kandivali East,Mumbai,PM2.5,19.2058,72.8682
785,12044,40620,Kandivali East,Mumbai,SO₂ mass,19.2058,72.8682
786,12046,12236288,Perungudi,Chennai,O₃ mass,12.9533,80.2357
787,12046,12236289,Perungudi,Chennai,PM10,12.9533,80.2357
788,12046,12236290,Perungudi,Chennai,PM2.5,12.9533,80.2357
789,60661,389767,Siddharth Nagar-Worli,Mumbai,NO₂ mass,19.000083,72.813993
790,60661,389777,Siddharth Nagar-Worli,Mumbai,O₃ mass,19.000083,72.813993
791,60661,389771,Siddharth Nagar-Worli,Mumbai,PM10,19.000083,72.813993
792,60661,389761,Siddharth Nagar-Worli,Mumbai,PM2.5,19.000083,72.813993
793,3409319,12235547,Alandur Bus Depot,Chennai,O₃ mass,12.9099161,80.1076538
794,3409319,12235548,Alandur Bus Depot,Chennai,PM10,12.9099161,80.1076538
795,3409319,12235549,Alandur Bus Depot,Chennai,PM2.5,12.9099161,80.1076538
796,3409320,12235563,Rabindra Bharati University,Kolkata,O₃ mass,22.627875,88.3804
797,3409320,12235564,Rabindra Bharati University,Kolkata,PM10,22.627875,88.3804
798,3409320,12235565,Rabindra Bharati University,Kolkata,PM2.5,22.627875,88.3804
799,3409323,12235912,Worli,Mumbai,O₃ mass,18.9936162,72.8128113
800,3409323,12235913,Worli,Mumbai,PM10,18.9936162,72.8128113
801,3409323,12235914,Worli,Mumbai,PM2.5,18.9936162,72.8128113
802,3409328,12708244,Bandra Kurla Complex,Mumbai,O₃ mass,19.0627,72.84614
803,3409328,12708245,Bandra Kurla Complex,Mumbai,PM10,19.0627,72.84614
804,3409328,12708246,Bandra Kurla Complex,Mumbai,PM2.5,19.0627,72.84614
805,3409329,12236383,Deonar,Mumbai,O₃ mass,19.04946,72.923
806,3409329,12236384,Deonar,Mumbai,PM10,19.04946,72.923
807,3409329,12236385,Deonar,Mumbai,PM2.5,19.04946,72.923
808,3409385,12237571,RVCE-Mailasandra,Bengaluru,O₃ mass,12.921418,77.502466
809,3409385,12237572,RVCE-Mailasandra,Bengaluru,PM10,12.921418,77.502466
810,3409385,12237573,RVCE-Mailasandra,Bengaluru,PM2.5,12.921418,77.502466
811,3409388,12237598,Kasturi Nagar,Bengaluru,O₃ mass,13.003872,77.664217
812,3409388,12237599,Kasturi Nagar,Bengaluru,PM10,13.003872,77.664217
813,3409388,12237600,Kasturi Nagar,Bengaluru,PM2.5,13.003872,77.664217
814,3409393,12237643,Shivapura_Peenya,Bengaluru,O₃ mass,13.0246342,77.5080115
815,3409393,12237644,Shivapura_Peenya,Bengaluru,PM10,13.0246342,77.5080115
816,3409393,12237645,Shivapura_Peenya,Bengaluru,PM2.5,13.0246342,77.5080115
817,3409414,12237817,Vijay Nagar Scheme-78,Indore,PM10,22.76726,75.8871
818,3409414,12237818,Vijay Nagar Scheme-78,Indore,PM2.5,22.76726,75.8871
819,3409434,12243006,Jigani,Bengaluru,O₃ mass,12.7816279,77.6299145
820,3409434,12243007,Jigani,Bengaluru,PM10,12.7816279,77.6299145
821,3409434,12243008,Jigani,Bengaluru,PM2.5,12.7816279,77.6299145
822,3409471,12238274,Sector-2E Kalamboli,Navi Mumbai,O₃ mass,19.02579,73.10297
823,3409471,12238275,Sector-2E Kalamboli,Navi Mumbai,PM10,19.02579,73.10297
824,3409471,12238276,Sector-2E Kalamboli,Navi Mumbai,PM2.5,19.02579,73.10297
825,3409475,12238310,Tondare-Taloja,Navi Mumbai,O₃ mass,19.063,73.1209
826,3409475,12238311,Tondare-Taloja,Navi Mumbai,PM10,19.063,73.1209
827,3409475,12238312,Tondare-Taloja,Navi Mumbai,PM2.5,19.063,73.1209
828,3409477,12238328,Kopripada-Vashi,Navi Mumbai,O₃ mass,19.090337,73.014232
829,3409477,12238329,Kopripada-Vashi,Navi Mumbai,PM10,19.090337,73.014232
830,3409477,12238330,Kopripada-Vashi,Navi Mumbai,PM2.5,19.090337,73.014232
831,3409479,12238346,Mindspace-Malad West,Mumbai,O₃ mass,19.1878657,72.8304069
832,3409479,12238347,Mindspace-Malad West,Mumbai,PM10,19.1878657,72.8304069
833,3409479,12238348,Mindspace-Malad West,Mumbai,PM2.5,19.1878657,72.8304069
834,3409482,12238373,Bandra Kurla Complex,Mumbai,O₃ mass,19.065931,72.862131
835,3409482,12238374,Bandra Kurla Complex,Mumbai,PM10,19.065931,72.862131
836,3409482,12238375,Bandra Kurla Complex,Mumbai,PM2.5,19.065931,72.862131
837,3409483,12238382,Chembur,Mumbai,O₃ mass,19.0364585,72.8954371
838,3409483,12238383,Chembur,Mumbai,PM10,19.0364585,72.8954371
839,3409483,12238384,Chembur,Mumbai,PM2.5,19.0364585,72.8954371
840,3409486,12238409,Kherwadi_Bandra East,Mumbai,O₃ mass,19.0632143,72.8456324
841,3409486,12238410,Kherwadi_Bandra East,Mumbai,PM10,19.0632143,72.8456324
842,3409486,12238411,Kherwadi_Bandra East,Mumbai,PM2.5,19.0632143,72.8456324
843,3409487,12243947,Sanpada,Navi Mumbai,O₃ mass,19.0575752,73.0151367
844,3409487,12243948,Sanpada,Navi Mumbai,PM10,19.0575752,73.0151367
845,3409487,12243949,Sanpada,Navi Mumbai,PM2.5,19.0575752,73.0151367
846,3409498,12238475,Residency Area,Indore,O₃ mass,22.7084,75.8815
847,3409498,12238476,Residency Area,Indore,PM10,22.7084,75.8815
848,3409498,12238477,Residency Area,Indore,PM2.5,22.7084,75.8815
849,3409499,12238484,Regional Park,Indore,O₃ mass,22.678,75.8559
850,3409499,12238485,Regional Park,Indore,PM10,22.678,75.8559
851,3409499,12238486,Regional Park,Indore,PM2.5,22.678,75.8559
852,3409500,12815120,Maguda Nagar,Indore,O₃ mass,22.7524,75.8872
853,3409500,12815121,Maguda Nagar,Indore,PM10,22.7524,75.8872
854,3409500,12815122,Maguda Nagar,Indore,PM2.5,22.7524,75.8872
855,3409501,12238493,Airport Area,Indore,O₃ mass,22.7289,75.8076
856,3409501,12238494,Airport Area,Indore,PM10,22.7289,75.8076
857,3409501,12238495,Airport Area,Indore,PM2.5,22.7289,75.8076
858,3409510,12238565,Byculla,Mumbai,O₃ mass,18.9767,72.838
859,3409510,12238566,Byculla,Mumbai,PM10,18.9767,72.838
860,3409510,12238567,Byculla,Mumbai,PM2.5,18.9767,72.838
861,3409511,12238574,Shivaji Nagar,Mumbai,O₃ mass,19.060498,72.923356
862,3409511,12238575,Shivaji Nagar,Mumbai,PM10,19.060498,72.923356
863,3409511,12238576,Shivaji Nagar,Mumbai,PM2.5,19.060498,72.923356
864,3409512,12238583,Kandivali West,Mumbai,O₃ mass,19.215859,72.831718
865,3409512,12238584,Kandivali West,Mumbai,PM10,19.215859,72.831718
866,3409512,12238585,Kandivali West,Mumbai,PM2.5,19.215859,72.831718
867,3409513,12238592,Sewri,Mumbai,O₃ mass,19.000084,72.85673
868,3409513,12238593,Sewri,Mumbai,PM10,19.000084,72.85673
869,3409513,12238594,Sewri,Mumbai,PM2.5,19.000084,72.85673
870,3409514,12238601,Ghatkopar,Mumbai,O₃ mass,19.083694,72.920967
871,3409514,12238602,Ghatkopar,Mumbai,PM10,19.083694,72.920967
872,3409514,12238603,Ghatkopar,Mumbai,PM2.5,19.083694,72.920967
